,feedforward_loop,feedback_loop,single_input_module,cascade,degree,in_degree,out_degree,degree_ratio,betweenness_centrality,in_closeness_centrality,out_closeness_centrality,pagerank,clustering_coefficient
node_0,1,0,0,0,2,1,1,1.0,0.0,0.1111111111111111,0.1111111111111111,0.1003064245008094,0.5
node_1,1,0,0,0,2,0,2,0.0,0.0,0.2222222222222222,0.0,0.07201546104563243,0.5
node_2,1,0,0,0,2,2,0,,0.0,0.0,0.2222222222222222,0.19019752120630942,0.5
node_3,1,0,0,0,2,1,1,1.0,0.0,0.1111111111111111,0.1111111111111111,0.09564386768085587,0.5
node_4,1,0,0,0,2,2,0,,0.0,0.0,0.2222222222222222,0.19089686649827678,0.5
node_5,1,0,0,0,2,0,2,0.0,0.0,0.2222222222222222,0.0,0.07201546104563243,0.5
node_6,1,0,0,0,2,0,2,0.0,0.0,0.2222222222222222,0.0,0.07201546104563243,0.5
node_7,1,0,0,0,2,2,0,,0.0,0.0,0.2222222222222222,0.21765642635183005,0.5
node_8,1,0,0,0,2,1,1,1.0,0.0,0.1111111111111111,0.1111111111111111,-0.08276295042061092,0.5
node_9,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.07201546104563243,0.0
