,feedforward_loop,feedback_loop,single_input_module,cascade,degree,in_degree,out_degree,degree_ratio,betweenness_centrality,in_closeness_centrality,out_closeness_centrality,pagerank,clustering_coefficient
node_0,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.024801491631574118,0
node_1,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.1191708318746146,0
node_2,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.1015317310361159,0
node_3,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.16902584985189406,0
node_4,0,0,1,0,4,0,4,0.0,0.0,0.4444444444444444,0.0,0.08547009560580142,0
node_5,0,0,1,0,4,0,4,0.0,0.0,0.4444444444444444,0.0,0.08547009560580142,0
node_6,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,-0.041747518857282145,0
node_7,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,-0.051456362619688445,0
node_8,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.444967221841461,0
node_9,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.06276656402970833,0
