,feedforward_loop,feedback_loop,single_input_module,cascade,degree,in_degree,out_degree,degree_ratio,betweenness_centrality,in_closeness_centrality,out_closeness_centrality,pagerank,clustering_coefficient
node_0,1,0,1,1,6,3,3,1.0,0.1296296296296296,0.39682539682539686,0.47368421052631576,0.1,0.23333333333333334
node_1,1,0,0,1,3,1,2,0.5,0.027777777777777776,0.3333333333333333,0.1111111111111111,0.1,0.16666666666666666
node_2,1,0,1,1,4,3,1,3.0,0.03125,0.2777777777777778,0.4090909090909091,0.1,0.25
node_3,1,0,1,1,6,3,3,1.0,0.1736111111111111,0.39682539682539686,0.5,0.1,0.26666666666666666
node_4,1,1,1,1,6,5,1,5.0,0.011574074074074072,0.18518518518518517,0.6923076923076923,0.1,0.42857142857142855
node_5,1,1,1,0,7,5,2,2.5,0.09606481481481481,0.25252525252525254,0.6428571428571429,0.1,0.2894736842105263
node_6,1,1,1,1,6,3,3,1.0,0.19675925925925924,0.3472222222222222,0.5625,0.1,0.35714285714285715
node_7,0,0,0,1,2,0,2,0.0,0.0,0.4188034188034188,0.0,0.1,0.0
node_8,1,0,1,1,4,0,4,0.0,0.0,0.4444444444444444,0.0,0.1,0.3333333333333333
node_9,1,0,0,1,2,0,2,0.0,0.0,0.3636363636363636,0.0,0.1,0.5
