,feedforward_loop,feedback_loop,single_input_module,cascade,degree,in_degree,out_degree,degree_ratio,betweenness_centrality,in_closeness_centrality,out_closeness_centrality,pagerank,clustering_coefficient
node_0,0,0,1,0,4,0,4,0.0,0.0,0.4444444444444444,0.0,0.08547002584822702,0
node_1,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.10112464620710152,0
node_2,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.10242254388873925,0
node_3,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.10757801831897103,0
node_4,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.10340476573696135,0
node_5,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.1294327614619757,0
node_6,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.182501318875302,0
node_7,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,-0.019675419603298456,0
node_8,0,0,1,0,4,0,4,0.0,0.0,0.4444444444444444,0.0,0.08547002584822702,0
node_9,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.12227131341779397,0
