,feedforward_loop,feedback_loop,single_input_module,cascade,degree,in_degree,out_degree,degree_ratio,betweenness_centrality,in_closeness_centrality,out_closeness_centrality,pagerank,clustering_coefficient
node_0,1,1,0,1,7,2,5,0.4,0.19675925925925924,0.6428571428571429,0.45,0.1,0.25
node_1,1,1,0,0,6,3,3,1.0,0.2546296296296296,0.5294117647058824,0.5625,0.1,0.2692307692307692
node_2,1,0,1,1,4,1,3,0.3333333333333333,0.0162037037037037,0.5,0.34615384615384615,0.1,0.4166666666666667
node_3,1,0,1,1,6,5,1,5.0,0.14120370370370372,0.375,0.6923076923076923,0.1,0.26666666666666666
node_4,1,1,1,1,4,2,2,1.0,0.011574074074074072,0.42857142857142855,0.42857142857142855,0.1,0.3
node_5,1,1,1,1,8,5,3,1.6666666666666667,0.2638888888888889,0.47368421052631576,0.6428571428571429,0.1,0.15384615384615385
node_6,1,1,0,1,5,3,2,1.5,0.0486111111111111,0.42857142857142855,0.5625,0.1,0.3333333333333333
node_7,1,1,0,1,4,2,2,1.0,0.1435185185185185,0.47368421052631576,0.47368421052631576,0.1,0.4
node_8,1,1,0,1,5,2,3,0.6666666666666666,0.08564814814814814,0.5294117647058824,0.47368421052631576,0.1,0.2222222222222222
node_9,1,1,0,1,5,2,3,0.6666666666666666,0.15740740740740738,0.6,0.42857142857142855,0.1,0.2777777777777778
