,feedforward_loop,feedback_loop,single_input_module,cascade,degree,in_degree,out_degree,degree_ratio,betweenness_centrality,in_closeness_centrality,out_closeness_centrality,pagerank,clustering_coefficient
node_0,1,0,1,1,6,5,1,5.0,0.11805555555555555,0.30246913580246915,0.6923076923076923,0.1,0.23333333333333334
node_1,1,1,1,1,8,4,4,1.0,0.08333333333333333,0.5444444444444444,0.5,0.1,0.38461538461538464
node_2,1,1,1,0,8,3,5,0.6,0.07407407407407407,0.6049382716049383,0.5,0.1,0.38461538461538464
node_3,1,0,1,1,4,0,4,0.0,0.0,0.5470085470085471,0.0,0.1,0.5833333333333334
node_4,1,0,0,0,2,0,2,0.0,0.0,0.4183006535947712,0.0,0.1,0.5
node_5,1,1,1,0,9,6,3,2.0,0.1550925925925926,0.494949494949495,0.6923076923076923,0.1,0.3142857142857143
node_6,1,1,0,1,5,3,2,1.5,0.1759259259259259,0.4188034188034188,0.6,0.1,0.2222222222222222
node_7,1,1,0,1,5,1,4,0.25,0.018518518518518517,0.5444444444444444,0.4090909090909091,0.1,0.4444444444444444
node_8,1,0,0,1,3,2,1,2.0,0.004629629629629629,0.25925925925925924,0.45,0.1,0.5
node_9,1,1,0,0,8,5,3,1.6666666666666667,0.21759259259259256,0.494949494949495,0.6428571428571429,0.1,0.32
