,feedforward_loop,feedback_loop,single_input_module,cascade,degree,in_degree,out_degree,degree_ratio,betweenness_centrality,in_closeness_centrality,out_closeness_centrality,pagerank,clustering_coefficient
node_0,1,0,1,1,6,3,3,1.0,0.2060185185185185,0.5294117647058824,0.5470085470085471,0.1,0.26666666666666666
node_1,1,1,0,0,8,3,5,0.6,0.19444444444444442,0.6923076923076923,0.4183006535947712,0.1,0.25
node_2,1,1,0,1,6,2,4,0.5,0.1388888888888889,0.6428571428571429,0.3950617283950617,0.1,0.23076923076923078
node_3,1,1,0,1,4,2,2,1.0,0.020833333333333332,0.47368421052631576,0.35555555555555557,0.1,0.6
node_4,1,1,1,1,4,3,1,3.0,0.09722222222222221,0.4090909090909091,0.5079365079365079,0.1,0.3
node_5,1,1,0,1,6,2,4,0.5,0.19212962962962962,0.6428571428571429,0.4183006535947712,0.1,0.07692307692307693
node_6,1,0,1,1,6,3,3,1.0,0.1273148148148148,0.42857142857142855,0.5079365079365079,0.1,0.2
node_7,1,0,1,1,4,3,1,3.0,0.03935185185185185,0.375,0.5079365079365079,0.1,0.4166666666666667
node_8,1,0,1,1,4,2,2,1.0,0.0949074074074074,0.5294117647058824,0.4444444444444444,0.1,0.4166666666666667
node_9,0,0,1,1,2,2,0,,0.0,0.0,0.5,0.1,0.0
