,feedforward_loop,feedback_loop,single_input_module,cascade,degree,in_degree,out_degree,degree_ratio,betweenness_centrality,in_closeness_centrality,out_closeness_centrality,pagerank,clustering_coefficient
node_0,1,0,0,1,5,3,2,1.5,0.08217592592592592,0.5,0.5294117647058824,0.1,0.4
node_1,1,1,1,1,5,3,2,1.5,0.059027777777777776,0.45,0.6,0.1,0.16666666666666666
node_2,1,1,0,1,9,6,3,2.0,0.28703703703703703,0.5294117647058824,0.75,0.1,0.15151515151515152
node_3,1,1,0,1,6,2,4,0.5,0.05439814814814814,0.5,0.47368421052631576,0.1,0.25
node_4,1,0,0,1,5,3,2,1.5,0.048611111111111105,0.47368421052631576,0.5294117647058824,0.1,0.35
node_5,1,1,1,1,7,2,5,0.4,0.11574074074074071,0.6923076923076923,0.4090909090909091,0.1,0.225
node_6,1,1,0,0,4,2,2,1.0,0.0798611111111111,0.47368421052631576,0.5,0.1,0.5
node_7,1,0,1,1,4,1,3,0.3333333333333333,0.041666666666666664,0.6,0.4090909090909091,0.1,0.25
node_8,1,1,0,1,6,3,3,1.0,0.1863425925925926,0.5625,0.6,0.1,0.19230769230769232
node_9,1,1,1,1,7,4,3,1.3333333333333333,0.18402777777777776,0.5294117647058824,0.6,0.1,0.18421052631578946
