,feedforward_loop,feedback_loop,single_input_module,cascade,degree,in_degree,out_degree,degree_ratio,betweenness_centrality,in_closeness_centrality,out_closeness_centrality,pagerank,clustering_coefficient
node_0,1,0,0,0,2,2,0,,0.0,0.0,0.2222222222222222,0.16385343558646911,0.5
node_1,1,0,0,0,2,0,2,0.0,0.0,0.2222222222222222,0.0,0.06166743728921645,0.5
node_2,1,0,0,0,2,1,1,1.0,0.0,0.1111111111111111,0.1111111111111111,0.07932927605436363,0.5
node_3,1,0,0,0,2,1,1,1.0,0.0,0.1111111111111111,0.1111111111111111,0.10635199868487184,0.5
node_4,1,0,0,0,2,0,2,0.0,0.0,0.2222222222222222,0.0,0.06166743728921645,0.5
node_5,1,0,0,0,2,2,0,,0.0,0.0,0.2222222222222222,0.1597990373544247,0.5
node_6,1,0,0,0,2,2,0,,0.0,0.0,0.2222222222222222,0.1637097840578896,0.5
node_7,1,0,0,0,2,0,2,0.0,0.0,0.2222222222222222,0.0,0.06166743728921645,0.5
node_8,1,0,0,0,2,1,1,1.0,0.0,0.1111111111111111,0.1111111111111111,0.0802867191051155,0.5
node_9,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.06166743728921645,0.0
