,feedforward_loop,feedback_loop,single_input_module,cascade,degree,in_degree,out_degree,degree_ratio,betweenness_centrality,in_closeness_centrality,out_closeness_centrality,pagerank,clustering_coefficient
node_0,1,1,0,1,6,4,2,2.0,0.22199074074074074,0.5294117647058824,0.6428571428571429,0.1,0.35714285714285715
node_1,1,1,1,1,4,3,1,3.0,0.0062499999999999995,0.4090909090909091,0.5625,0.1,0.2
node_2,1,1,1,0,11,6,5,1.2,0.3733796296296296,0.6428571428571429,0.75,0.1,0.20588235294117646
node_3,1,0,1,1,7,1,6,0.16666666666666666,0.16249999999999998,0.75,0.42857142857142855,0.1,0.30952380952380953
node_4,1,1,1,1,6,2,4,0.5,0.06828703703703702,0.5625,0.45,0.1,0.07142857142857142
node_5,1,1,1,1,6,4,2,2.0,0.058333333333333334,0.47368421052631576,0.6428571428571429,0.1,0.2857142857142857
node_6,1,0,1,1,4,1,3,0.3333333333333333,0.0162037037037037,0.5294117647058824,0.3333333333333333,0.1,0.16666666666666666
node_7,1,0,1,0,6,4,2,2.0,0.07291666666666666,0.5,0.5625,0.1,0.36666666666666664
node_8,1,0,1,1,5,2,3,0.6666666666666666,0.023148148148148143,0.47368421052631576,0.5,0.1,0.45
node_9,1,1,1,1,7,4,3,1.3333333333333333,0.13587962962962963,0.5,0.6428571428571429,0.1,0.23684210526315788
