,feedforward_loop,feedback_loop,single_input_module,cascade,degree,in_degree,out_degree,degree_ratio,betweenness_centrality,in_closeness_centrality,out_closeness_centrality,pagerank,clustering_coefficient
node_0,0,0,1,0,4,0,4,0.0,0.0,0.4444444444444444,0.0,0.08547009560580143,0
node_1,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,-0.30732550807134584,0
node_2,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,-0.24959024435529414,0
node_3,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.5008437684499262,0
node_4,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.47060188837091255,0
node_5,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.12230605809955264,0
node_6,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.11400763419406121,0
node_7,0,0,1,0,4,0,4,0.0,0.0,0.4444444444444444,0.0,0.08547009560580143,0
node_8,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.10872987082583993,0
node_9,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.06948634127474493,0
