,feedforward_loop,feedback_loop,single_input_module,cascade,degree,in_degree,out_degree,degree_ratio,betweenness_centrality,in_closeness_centrality,out_closeness_centrality,pagerank,clustering_coefficient
node_0,1,1,0,1,8,4,4,1.0,0.23587962962962963,0.6428571428571429,0.6,0.1,0.35185185185185186
node_1,1,1,0,1,8,4,4,1.0,0.1679563492063492,0.6428571428571429,0.6428571428571429,0.1,0.28
node_2,1,1,0,1,4,2,2,1.0,0.03333333333333333,0.45,0.47368421052631576,0.1,0.5
node_3,1,1,0,1,8,4,4,1.0,0.06924603174603175,0.6,0.5625,0.1,0.44
node_4,1,1,0,1,8,3,5,0.6,0.17285052910052912,0.6923076923076923,0.5625,0.1,0.2692307692307692
node_5,1,1,0,0,6,3,3,1.0,0.0224537037037037,0.5294117647058824,0.5,0.1,0.5769230769230769
node_6,1,1,0,1,6,4,2,2.0,0.04761904761904761,0.5,0.5625,0.1,0.42857142857142855
node_7,1,1,0,1,7,4,3,1.3333333333333333,0.1220238095238095,0.5294117647058824,0.6428571428571429,0.1,0.4
node_8,0,0,0,1,3,2,1,2.0,0.020502645502645498,0.42857142857142855,0.47368421052631576,0.1,0.3333333333333333
node_9,1,1,0,0,8,3,5,0.6,0.1220238095238095,0.6428571428571429,0.5625,0.1,0.36538461538461536
