,feedforward_loop,feedback_loop,single_input_module,cascade,degree,in_degree,out_degree,degree_ratio,betweenness_centrality,in_closeness_centrality,out_closeness_centrality,pagerank,clustering_coefficient
node_0,1,1,1,1,6,4,2,2.0,0.0648148148148148,0.47368421052631576,0.6,0.1,0.32142857142857145
node_1,1,1,1,1,6,4,2,2.0,0.07175925925925924,0.5294117647058824,0.6,0.1,0.42857142857142855
node_2,1,1,0,1,9,3,6,0.5,0.17361111111111108,0.75,0.5625,0.1,0.30303030303030304
node_3,1,1,0,1,8,5,3,1.6666666666666667,0.0775462962962963,0.5294117647058824,0.6428571428571429,0.1,0.4074074074074074
node_4,1,1,0,1,6,2,4,0.5,0.05208333333333332,0.6428571428571429,0.47368421052631576,0.1,0.3076923076923077
node_5,1,1,0,1,8,3,5,0.6,0.10416666666666664,0.6923076923076923,0.5,0.1,0.28846153846153844
node_6,1,1,0,1,9,3,6,0.5,0.18055555555555558,0.75,0.5625,0.1,0.27941176470588236
node_7,1,0,1,1,6,3,3,1.0,0.04513888888888889,0.5,0.5294117647058824,0.1,0.3333333333333333
node_8,1,1,1,1,6,5,1,5.0,0.07175925925925924,0.45,0.6923076923076923,0.1,0.35714285714285715
node_9,1,1,0,1,6,3,3,1.0,0.11689814814814814,0.5294117647058824,0.5625,0.1,0.25
