,feedforward_loop,feedback_loop,single_input_module,cascade,degree,in_degree,out_degree,degree_ratio,betweenness_centrality,in_closeness_centrality,out_closeness_centrality,pagerank,clustering_coefficient
node_0,1,0,0,0,2,0,2,0.0,0.0,0.2222222222222222,0.0,0.05528751039864295,0.5
node_1,1,0,0,0,2,2,0,,0.0,0.0,0.2222222222222222,0.12611457174374055,0.5
node_2,1,0,0,0,2,1,1,1.0,0.0,0.1111111111111111,0.1111111111111111,0.20970240126785333,0.5
node_3,1,0,0,0,2,0,2,0.0,0.0,0.2222222222222222,0.0,0.05528751039864295,0.5
node_4,1,0,0,0,2,2,0,,0.0,0.0,0.2222222222222222,0.1488464399527848,0.5
node_5,1,0,0,0,2,1,1,1.0,0.0,0.1111111111111111,0.1111111111111111,0.05814946682291186,0.5
node_6,1,0,0,0,2,1,1,1.0,0.0,0.1111111111111111,0.1111111111111111,0.0923152670374683,0.5
node_7,1,0,0,0,2,2,0,,0.0,0.0,0.2222222222222222,0.1437218115806698,0.5
node_8,1,0,0,0,2,0,2,0.0,0.0,0.2222222222222222,0.0,0.05528751039864295,0.5
node_9,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.05528751039864295,0.0
