,feedforward_loop,feedback_loop,single_input_module,cascade,degree,in_degree,out_degree,degree_ratio,betweenness_centrality,in_closeness_centrality,out_closeness_centrality,pagerank,clustering_coefficient
node_0,1,1,0,1,5,1,4,0.25,0.034722222222222224,0.5625,0.2962962962962963,0.1,0.3333333333333333
node_1,1,1,0,1,5,2,3,0.6666666666666666,0.2569444444444444,0.5625,0.4183006535947712,0.1,0.2777777777777778
node_2,1,1,0,1,7,2,5,0.4,0.1875,0.6428571428571429,0.3742690058479532,0.1,0.3157894736842105
node_3,1,0,0,1,3,3,0,,0.0,0.0,0.6,0.1,0.5
node_4,1,1,0,1,7,4,3,1.3333333333333333,0.21527777777777776,0.45,0.5470085470085471,0.1,0.2631578947368421
node_5,1,1,0,1,7,4,3,1.3333333333333333,0.34027777777777773,0.5,0.5925925925925926,0.1,0.15
node_6,0,1,0,1,3,2,1,2.0,0.041666666666666664,0.34615384615384615,0.4183006535947712,0.1,0.0
node_7,1,0,0,1,5,3,2,1.5,0.07638888888888888,0.47368421052631576,0.47407407407407404,0.1,0.3
node_8,1,1,0,0,4,2,2,1.0,0.0,0.42857142857142855,0.3742690058479532,0.1,1.0
node_9,1,0,0,1,4,2,2,1.0,0.08333333333333333,0.45,0.3742690058479532,0.1,0.08333333333333333
