,feedforward_loop,feedback_loop,single_input_module,cascade,degree,in_degree,out_degree,degree_ratio,betweenness_centrality,in_closeness_centrality,out_closeness_centrality,pagerank,clustering_coefficient
node_0,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,-0.4750194819252934,0
node_1,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,-0.35030129371329516,0
node_2,0,0,1,0,3,0,3,0.0,0.0,0.3333333333333333,0.0,0.08547008374701373,0
node_3,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,1.1543806081445611,0
node_4,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.15028250565957743,0
node_5,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.18238861892228883,0
node_6,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,-0.00361129207589388,0
node_7,0,0,1,0,3,0,3,0.0,0.0,0.3333333333333333,0.0,0.08547008374701373,0
node_8,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.08547008374701373,0
node_9,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.08547008374701373,0
