,feedforward_loop,feedback_loop,single_input_module,cascade,degree,in_degree,out_degree,degree_ratio,betweenness_centrality,in_closeness_centrality,out_closeness_centrality,pagerank,clustering_coefficient
node_0,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.18302870756018497,0
node_1,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.12052684973510217,0
node_2,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.02550425149311011,0
node_3,0,0,1,0,3,0,3,0.0,0.0,0.3333333333333333,0.0,0.08547009560580142,0
node_4,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.1293171717918302,0
node_5,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.1325202314692943,0
node_6,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.025742115038968484,0
node_7,0,0,1,0,4,0,4,0.0,0.0,0.4444444444444444,0.0,0.08547009560580142,0
node_8,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.12695038609410572,0
node_9,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.08547009560580142,0
