,feedforward_loop,feedback_loop,single_input_module,cascade,degree,in_degree,out_degree,degree_ratio,betweenness_centrality,in_closeness_centrality,out_closeness_centrality,pagerank,clustering_coefficient
node_0,1,0,0,0,2,2,0,,0.0,0.0,0.2222222222222222,0.21442953302322137,0.5
node_1,1,0,0,0,2,0,2,0.0,0.0,0.2222222222222222,0.0,0.068627113013173,0.5
node_2,1,0,0,0,2,1,1,1.0,0.0,0.1111111111111111,0.1111111111111111,-0.1256062601565457,0.5
node_3,1,0,0,0,2,1,1,1.0,0.0,0.1111111111111111,0.1111111111111111,0.17948113253741177,0.5
node_4,1,0,0,0,2,2,0,,0.0,0.0,0.2222222222222222,0.16866496478064674,0.5
node_5,1,0,0,0,2,0,2,0.0,0.0,0.2222222222222222,0.0,0.068627113013173,0.5
node_6,1,0,0,0,2,1,1,1.0,0.0,0.1111111111111111,0.1111111111111111,0.10933495007985015,0.5
node_7,1,0,0,0,2,2,0,,0.0,0.0,0.2222222222222222,0.1791872276827242,0.5
node_8,1,0,0,0,2,0,2,0.0,0.0,0.2222222222222222,0.0,0.068627113013173,0.5
node_9,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.068627113013173,0.0
