,feedforward_loop,feedback_loop,single_input_module,cascade,degree,in_degree,out_degree,degree_ratio,betweenness_centrality,in_closeness_centrality,out_closeness_centrality,pagerank,clustering_coefficient
node_0,1,0,1,1,3,0,3,0.0,0.0,0.494949494949495,0.0,0.1,0.16666666666666666
node_1,1,0,1,1,3,1,2,0.5,0.013888888888888888,0.3333333333333333,0.1111111111111111,0.1,0.3333333333333333
node_2,1,0,1,1,6,4,2,2.0,0.3333333333333333,0.3472222222222222,0.5294117647058824,0.1,0.13333333333333333
node_3,1,0,0,0,2,0,2,0.0,0.0,0.26666666666666666,0.0,0.1,0.5
node_4,1,0,0,0,5,4,1,4.0,0.19444444444444442,0.25252525252525254,0.5625,0.1,0.2
node_5,1,0,0,0,3,2,1,2.0,0.013888888888888888,0.19841269841269843,0.4090909090909091,0.1,0.3333333333333333
node_6,1,1,0,0,3,2,1,2.0,0.05555555555555555,0.2314814814814815,0.391304347826087,0.1,0.5
node_7,1,1,0,1,5,2,3,0.6666666666666666,0.2777777777777778,0.3472222222222222,0.5,0.1,0.16666666666666666
node_8,1,0,1,1,3,2,1,2.0,0.013888888888888888,0.18518518518518517,0.391304347826087,0.1,0.3333333333333333
node_9,0,0,0,1,1,0,1,0.0,0.0,0.2857142857142857,0.0,0.1,0.0
