,feedforward_loop,feedback_loop,single_input_module,cascade,degree,in_degree,out_degree,degree_ratio,betweenness_centrality,in_closeness_centrality,out_closeness_centrality,pagerank,clustering_coefficient
node_0,1,1,1,1,5,3,2,1.5,0.08449074074074073,0.4090909090909091,0.6,0.1,0.3333333333333333
node_1,1,0,1,1,7,4,3,1.3333333333333333,0.23842592592592593,0.5625,0.6,0.1,0.3333333333333333
node_2,1,0,0,1,4,3,1,3.0,0.027777777777777776,0.391304347826087,0.5294117647058824,0.1,0.4166666666666667
node_3,1,1,0,1,6,2,4,0.5,0.11921296296296294,0.6,0.47368421052631576,0.1,0.2857142857142857
node_4,1,1,1,0,7,4,3,1.3333333333333333,0.1273148148148148,0.5625,0.6,0.1,0.3684210526315789
node_5,1,0,1,1,7,3,4,0.75,0.25231481481481477,0.6428571428571429,0.5625,0.1,0.2857142857142857
node_6,1,1,1,1,7,3,4,0.75,0.08912037037037036,0.6428571428571429,0.5294117647058824,0.1,0.3684210526315789
node_7,1,1,1,1,5,2,3,0.6666666666666666,0.048611111111111105,0.5294117647058824,0.47368421052631576,0.1,0.3333333333333333
node_8,1,1,1,1,6,3,3,1.0,0.16550925925925924,0.5625,0.5294117647058824,0.1,0.35714285714285715
node_9,0,0,0,1,2,1,1,1.0,0.013888888888888888,0.42857142857142855,0.375,0.1,0.5
