,feedforward_loop,feedback_loop,single_input_module,cascade,degree,in_degree,out_degree,degree_ratio,betweenness_centrality,in_closeness_centrality,out_closeness_centrality,pagerank,clustering_coefficient
node_0,1,0,1,1,3,0,3,0.0,0.0,0.5,0.0,0.04848162433038129,0.3333333333333333
node_1,1,1,1,1,5,2,3,0.6666666666666666,0.14212962962962963,0.5079365079365079,0.3076923076923077,0.08356915326133883,0.1111111111111111
node_2,1,0,1,1,6,3,3,1.0,0.2601851851851852,0.47407407407407404,0.3636363636363636,0.07948151587374162,0.13333333333333333
node_3,1,1,1,1,6,3,3,1.0,0.23194444444444443,0.4183006535947712,0.39999999999999997,0.0005374332626337849,0.10714285714285714
node_4,1,0,1,1,4,4,0,,0.0,0.0,0.5625,0.39390342420577656,0.25
node_5,1,0,1,1,4,1,3,0.3333333333333333,0.15555555555555553,0.4183006535947712,0.2857142857142857,0.07440438171485021,0.25
node_6,1,0,1,1,4,3,1,3.0,0.043055555555555555,0.1111111111111111,0.47407407407407404,0.17299947789844092,0.16666666666666666
node_7,1,0,1,1,3,2,1,2.0,0.007407407407407407,0.14814814814814814,0.3202614379084967,0.06644669046214804,0.3333333333333333
node_8,1,0,1,1,3,1,2,0.5,0.0,0.35555555555555557,0.25,0.03153457285341907,0.5
node_9,0,0,0,1,2,1,1,1.0,0.0625,0.35555555555555557,0.3076923076923077,0.048641726137269886,0.0
