,feedforward_loop,feedback_loop,single_input_module,cascade,degree,in_degree,out_degree,degree_ratio,betweenness_centrality,in_closeness_centrality,out_closeness_centrality,pagerank,clustering_coefficient
node_0,0,0,1,0,4,0,4,0.0,0.0,0.4444444444444444,0.0,0.08547009560580142,0
node_1,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.07030460131373746,0
node_2,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.10034651044378758,0
node_3,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.12359896028246123,0
node_4,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.12027983235421237,0
node_5,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.04504603467956995,0
node_6,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,-0.035722491900470374,0
node_7,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.31973626600929766,0
node_8,0,0,1,0,3,0,3,0.0,0.0,0.3333333333333333,0.0,0.08547009560580142,0
node_9,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.08547009560580142,0
