,feedforward_loop,feedback_loop,single_input_module,cascade,degree,in_degree,out_degree,degree_ratio,betweenness_centrality,in_closeness_centrality,out_closeness_centrality,pagerank,clustering_coefficient
node_0,1,0,0,0,2,1,1,1.0,0.0,0.1111111111111111,0.1111111111111111,0.04392386304785703,0.5
node_1,1,0,0,0,2,0,2,0.0,0.0,0.2222222222222222,0.0,0.056689420222515524,0.5
node_2,1,0,0,0,2,2,0,,0.0,0.0,0.2222222222222222,0.15497560414827802,0.5
node_3,1,0,0,0,2,2,0,,0.0,0.0,0.2222222222222222,0.14709141371547058,0.5
node_4,1,0,0,0,2,0,2,0.0,0.0,0.2222222222222222,0.0,0.056689420222515524,0.5
node_5,1,0,0,0,2,1,1,1.0,0.0,0.1111111111111111,0.1111111111111111,0.09648447353729689,0.5
node_6,1,0,0,0,2,2,0,,0.0,0.0,0.2222222222222222,0.13170452601370203,0.5
node_7,1,0,0,0,2,1,1,1.0,0.0,0.1111111111111111,0.1111111111111111,0.19906243864733364,0.5
node_8,1,0,0,0,2,0,2,0.0,0.0,0.2222222222222222,0.0,0.056689420222515524,0.5
node_9,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.056689420222515524,0.0
