,feedforward_loop,feedback_loop,single_input_module,cascade,degree,in_degree,out_degree,degree_ratio,betweenness_centrality,in_closeness_centrality,out_closeness_centrality,pagerank,clustering_coefficient
node_0,1,1,0,1,7,4,3,1.3333333333333333,0.09143518518518517,0.42857142857142855,0.6,0.20288603234627073,0.3684210526315789
node_1,1,1,0,1,8,3,5,0.6,0.14050925925925925,0.5625,0.6,0.2120864242843881,0.4423076923076923
node_2,1,1,0,1,6,2,4,0.5,0.14097222222222222,0.6428571428571429,0.36,0.010913934552772408,0.3076923076923077
node_3,1,1,0,0,5,3,2,1.5,0.20254629629629628,0.5294117647058824,0.5,-0.006460360546048385,0.375
node_4,1,0,0,1,5,3,2,1.5,0.041666666666666664,0.4090909090909091,0.5294117647058824,0.0734527072517781,0.3
node_5,1,1,0,1,8,1,7,0.14285714285714285,0.021296296296296292,0.8181818181818182,0.2727272727272727,0.02423870489686058,0.3333333333333333
node_6,1,1,0,0,10,5,5,1.0,0.34398148148148144,0.6,0.6923076923076923,-0.007543224772668177,0.3048780487804878
node_7,1,1,0,1,7,4,3,1.3333333333333333,0.1111111111111111,0.47368421052631576,0.6428571428571429,0.0930573781119776,0.47368421052631576
node_8,1,1,0,1,8,6,2,3.0,0.04097222222222222,0.4090909090909091,0.75,0.21619854543376585,0.4423076923076923
node_9,1,1,0,1,8,5,3,1.6666666666666667,0.046064814814814815,0.5,0.6923076923076923,0.18116985844090353,0.4444444444444444
