,feedforward_loop,feedback_loop,single_input_module,cascade,degree,in_degree,out_degree,degree_ratio,betweenness_centrality,in_closeness_centrality,out_closeness_centrality,pagerank,clustering_coefficient
node_0,1,1,0,1,6,3,3,1.0,0.28935185185185186,0.5294117647058824,0.5294117647058824,0.1,0.21428571428571427
node_1,1,1,0,1,7,3,4,0.75,0.1736111111111111,0.47368421052631576,0.5,0.1,0.225
node_2,1,0,0,1,5,4,1,4.0,0.125,0.2903225806451613,0.6428571428571429,0.1,0.3
node_3,1,1,0,1,8,1,7,0.14285714285714285,0.34027777777777773,0.8181818181818182,0.4090909090909091,0.1,0.24074074074074073
node_4,1,0,0,1,3,1,2,0.5,0.0,0.5,0.3103448275862069,0.1,0.5
node_5,1,1,0,1,6,5,1,5.0,0.34027777777777773,0.47368421052631576,0.6428571428571429,0.1,0.25
node_6,1,0,0,1,5,3,2,1.5,0.0810185185185185,0.45,0.47368421052631576,0.1,0.35
node_7,1,0,0,1,3,1,2,0.5,0.0,0.42857142857142855,0.32142857142857145,0.1,0.3333333333333333
node_8,0,0,0,1,2,1,1,1.0,0.125,0.375,0.42857142857142855,0.1,0.5
node_9,1,0,0,1,5,3,2,1.5,0.06712962962962962,0.42857142857142855,0.47368421052631576,0.1,0.3
