,feedforward_loop,feedback_loop,single_input_module,cascade,degree,in_degree,out_degree,degree_ratio,betweenness_centrality,in_closeness_centrality,out_closeness_centrality,pagerank,clustering_coefficient
node_0,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.01642633502466593,0
node_1,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.17845241265444023,0
node_2,0,0,1,0,4,0,4,0.0,0.0,0.4444444444444444,0.0,0.08547009560580142,0
node_3,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.17617235746496368,0
node_4,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.04347879925012882,0
node_5,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.10566159344763583,0
node_6,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.12027730432413337,0
node_7,0,0,1,0,3,0,3,0.0,0.0,0.3333333333333333,0.0,0.08547009560580142,0
node_8,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.10312091101662804,0
node_9,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.08547009560580142,0
