,feedforward_loop,feedback_loop,single_input_module,cascade,degree,in_degree,out_degree,degree_ratio,betweenness_centrality,in_closeness_centrality,out_closeness_centrality,pagerank,clustering_coefficient
node_0,1,1,0,1,6,3,3,1.0,0.2592592592592592,0.5294117647058824,0.5625,0.1,0.39285714285714285
node_1,1,1,1,1,5,3,2,1.5,0.2048611111111111,0.5294117647058824,0.47368421052631576,0.1,0.16666666666666666
node_2,1,0,0,1,4,2,2,1.0,0.20138888888888887,0.42857142857142855,0.47368421052631576,0.1,0.16666666666666666
node_3,1,1,1,1,8,7,1,7.0,0.1446759259259259,0.36,0.8181818181818182,0.1,0.3148148148148148
node_4,1,1,0,1,6,3,3,1.0,0.1875,0.5294117647058824,0.5294117647058824,0.1,0.42857142857142855
node_5,1,1,1,1,8,4,4,1.0,0.10416666666666664,0.5,0.5,0.1,0.34615384615384615
node_6,1,1,0,1,7,3,4,0.75,0.10648148148148147,0.5625,0.42857142857142855,0.1,0.325
node_7,1,1,0,1,7,1,6,0.16666666666666666,0.09027777777777778,0.75,0.3333333333333333,0.1,0.25
node_8,1,0,1,1,5,1,4,0.25,0.05555555555555555,0.6,0.375,0.1,0.25
node_9,1,0,1,1,4,3,1,3.0,0.020833333333333332,0.2903225806451613,0.5294117647058824,0.1,0.16666666666666666
