,feedforward_loop,feedback_loop,single_input_module,cascade,degree,in_degree,out_degree,degree_ratio,betweenness_centrality,in_closeness_centrality,out_closeness_centrality,pagerank,clustering_coefficient
node_0,1,0,1,1,5,4,1,4.0,0.006944444444444444,0.2857142857142857,0.4444444444444444,0.1,0.3
node_1,1,0,1,0,6,2,4,0.5,0.08101851851851852,0.5,0.4183006535947712,0.1,0.36666666666666664
node_2,1,1,0,0,7,1,6,0.16666666666666666,0.043981481481481476,0.7111111111111111,0.1111111111111111,0.1,0.35
node_3,1,1,0,1,5,3,2,1.5,0.1111111111111111,0.39999999999999997,0.5470085470085471,0.1,0.6111111111111112
node_4,1,1,0,0,4,1,3,0.3333333333333333,0.0,0.47407407407407404,0.1111111111111111,0.1,0.5
node_5,1,1,1,1,8,6,2,3.0,0.17129629629629628,0.3636363636363636,0.7111111111111111,0.1,0.3333333333333333
node_6,1,1,1,0,9,5,4,1.25,0.22453703703703698,0.4444444444444444,0.6464646464646464,0.1,0.23529411764705882
node_7,1,0,1,0,2,2,0,,0.0,0.0,0.47368421052631576,0.1,0.5
node_8,1,0,0,0,2,1,1,1.0,0.0,0.26666666666666666,0.4183006535947712,0.1,1.0
node_9,0,0,0,1,2,0,2,0.0,0.0,0.4188034188034188,0.0,0.1,0.0
