,feedforward_loop,feedback_loop,single_input_module,cascade,degree,in_degree,out_degree,degree_ratio,betweenness_centrality,in_closeness_centrality,out_closeness_centrality,pagerank,clustering_coefficient
node_0,1,1,0,1,6,2,4,0.5,0.15740740740740738,0.6,0.391304347826087,0.1,0.21428571428571427
node_1,1,1,0,1,6,5,1,5.0,0.11574074074074071,0.25,0.6923076923076923,0.1,0.21428571428571427
node_2,1,0,0,1,4,3,1,3.0,0.20833333333333331,0.375,0.5,0.1,0.08333333333333333
node_3,0,1,0,1,3,1,2,0.5,0.11574074074074074,0.32142857142857145,0.42857142857142855,0.1,0.0
node_4,1,1,0,1,5,3,2,1.5,0.38888888888888884,0.5,0.5625,0.1,0.2777777777777778
node_5,1,1,0,1,3,1,2,0.5,0.0,0.47368421052631576,0.3333333333333333,0.1,0.5
node_6,1,0,0,1,4,2,2,1.0,0.060185185185185175,0.4090909090909091,0.4090909090909091,0.1,0.3333333333333333
node_7,1,1,0,1,6,3,3,1.0,0.05555555555555555,0.5,0.4090909090909091,0.1,0.2857142857142857
node_8,1,1,0,1,9,3,6,0.5,0.537037037037037,0.75,0.47368421052631576,0.1,0.17647058823529413
node_9,0,0,0,1,2,1,1,1.0,0.041666666666666664,0.47368421052631576,0.3,0.1,0.5
