,feedforward_loop,feedback_loop,single_input_module,cascade,degree,in_degree,out_degree,degree_ratio,betweenness_centrality,in_closeness_centrality,out_closeness_centrality,pagerank,clustering_coefficient
node_0,1,1,0,1,6,3,3,1.0,0.13657407407407404,0.5294117647058824,0.5,0.1,0.10714285714285714
node_1,1,1,0,0,5,3,2,1.5,0.026620370370370367,0.47368421052631576,0.5,0.1,0.25
node_2,1,1,0,1,6,1,5,0.2,0.03587962962962963,0.6428571428571429,0.391304347826087,0.1,0.35714285714285715
node_3,1,1,0,1,8,4,4,1.0,0.2210648148148148,0.6428571428571429,0.6,0.1,0.24
node_4,1,1,0,1,6,3,3,1.0,0.1921296296296296,0.5625,0.5625,0.1,0.2857142857142857
node_5,1,1,0,1,5,2,3,0.6666666666666666,0.07407407407407407,0.5625,0.47368421052631576,0.1,0.3888888888888889
node_6,1,1,0,1,8,5,3,1.6666666666666667,0.15046296296296297,0.5625,0.6428571428571429,0.1,0.28846153846153844
node_7,0,1,0,1,4,3,1,3.0,0.0625,0.34615384615384615,0.6,0.1,0.0
node_8,1,1,0,1,5,2,3,0.6666666666666666,0.13310185185185186,0.5,0.47368421052631576,0.1,0.125
node_9,1,0,0,1,5,3,2,1.5,0.12037037037037035,0.5294117647058824,0.5625,0.1,0.25
