,feedforward_loop,feedback_loop,single_input_module,cascade,degree,in_degree,out_degree,degree_ratio,betweenness_centrality,in_closeness_centrality,out_closeness_centrality,pagerank,clustering_coefficient
node_0,1,1,1,1,6,4,2,2.0,0.14583333333333331,0.2962962962962963,0.6,0.1,0.2692307692307692
node_1,1,1,1,1,5,3,2,1.5,0.24305555555555555,0.47407407407407404,0.5,0.1,0.16666666666666666
node_2,1,1,0,1,5,2,3,0.6666666666666666,0.20833333333333334,0.3950617283950617,0.5294117647058824,0.1,0.3333333333333333
node_3,1,0,1,1,4,1,3,0.3333333333333333,0.041666666666666664,0.5079365079365079,0.32142857142857145,0.1,0.16666666666666666
node_4,1,1,0,1,6,5,1,5.0,0.041666666666666664,0.2293906810035842,0.6428571428571429,0.1,0.25
node_5,1,0,1,1,4,2,2,1.0,0.020833333333333332,0.4444444444444444,0.391304347826087,0.1,0.3333333333333333
node_6,1,1,0,1,6,3,3,1.0,0.2847222222222222,0.5470085470085471,0.42857142857142855,0.1,0.10714285714285714
node_7,0,0,0,1,1,0,1,0.0,0.0,0.4090909090909091,0.0,0.1,0.0
node_8,1,1,0,0,8,3,5,0.6,0.38888888888888884,0.6464646464646464,0.5,0.1,0.1
node_9,1,1,0,0,3,1,2,0.5,0.0,0.4444444444444444,0.34615384615384615,0.1,0.5
