,feedforward_loop,feedback_loop,single_input_module,cascade,degree,in_degree,out_degree,degree_ratio,betweenness_centrality,in_closeness_centrality,out_closeness_centrality,pagerank,clustering_coefficient
node_0,1,1,0,1,5,3,2,1.5,0.0625,0.47368421052631576,0.45,0.1,0.3333333333333333
node_1,1,1,0,1,7,3,4,0.75,0.10185185185185185,0.5294117647058824,0.375,0.1,0.2631578947368421
node_2,1,1,0,1,6,4,2,2.0,0.3333333333333333,0.42857142857142855,0.6,0.1,0.14285714285714285
node_3,1,1,0,0,3,1,2,0.5,0.013888888888888888,0.3333333333333333,0.391304347826087,0.1,0.5
node_4,1,1,0,1,7,3,4,0.75,0.162037037037037,0.5625,0.45,0.1,0.18421052631578946
node_5,1,0,0,1,5,3,2,1.5,0.3680555555555555,0.47368421052631576,0.6,0.1,0.25
node_6,1,1,0,1,6,1,5,0.2,0.06712962962962962,0.6428571428571429,0.32142857142857145,0.1,0.14285714285714285
node_7,0,1,0,1,4,2,2,1.0,0.18055555555555555,0.47368421052631576,0.45,0.1,0.1
node_8,1,0,0,1,4,3,1,3.0,0.027777777777777776,0.32142857142857145,0.5294117647058824,0.1,0.16666666666666666
node_9,1,1,0,0,7,4,3,1.3333333333333333,0.18287037037037035,0.5,0.5625,0.1,0.325
