,feedforward_loop,feedback_loop,single_input_module,cascade,degree,in_degree,out_degree,degree_ratio,betweenness_centrality,in_closeness_centrality,out_closeness_centrality,pagerank,clustering_coefficient
node_0,1,0,0,0,2,2,0,,0.0,0.0,0.2222222222222222,0.15738003570497447,0.5
node_1,1,0,0,0,2,1,1,1.0,0.0,0.1111111111111111,0.1111111111111111,0.1011638284792638,0.5
node_2,1,0,0,0,2,0,2,0.0,0.0,0.2222222222222222,0.0,0.06054547144477762,0.5
node_3,1,0,0,0,2,1,1,1.0,0.0,0.1111111111111111,0.1111111111111111,0.08082902728893895,0.5
node_4,1,0,0,0,2,2,0,,0.0,0.0,0.2222222222222222,0.16042995224219023,0.5
node_5,1,0,0,0,2,0,2,0.0,0.0,0.2222222222222222,0.0,0.06054547144477762,0.5
node_6,1,0,0,0,2,1,1,1.0,0.0,0.1111111111111111,0.1111111111111111,0.10054196448752366,0.5
node_7,1,0,0,0,2,0,2,0.0,0.0,0.2222222222222222,0.0,0.06054547144477762,0.5
node_8,1,0,0,0,2,2,0,,0.0,0.0,0.2222222222222222,0.15747330601799875,0.5
node_9,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.06054547144477762,0.0
