,feedforward_loop,feedback_loop,single_input_module,cascade,degree,in_degree,out_degree,degree_ratio,betweenness_centrality,in_closeness_centrality,out_closeness_centrality,pagerank,clustering_coefficient
node_0,1,1,1,0,8,4,4,1.0,0.13425925925925924,0.5470085470085471,0.5444444444444444,0.1,0.3269230769230769
node_1,1,0,1,1,5,3,2,1.5,0.0162037037037037,0.4444444444444444,0.3888888888888889,0.1,0.2
node_2,1,0,0,1,3,3,0,,0.0,0.0,0.5470085470085471,0.1,0.5
node_3,1,1,0,0,5,1,4,0.25,0.034722222222222224,0.5470085470085471,0.3402777777777778,0.1,0.3333333333333333
node_4,1,1,1,0,12,7,5,1.4,0.38425925925925924,0.5925925925925926,0.7777777777777778,0.1,0.1984126984126984
node_5,1,1,0,0,3,2,1,2.0,0.0,0.3742690058479532,0.4537037037037037,0.1,1.0
node_6,1,1,1,1,5,2,3,0.6666666666666666,0.09722222222222221,0.5470085470085471,0.4537037037037037,0.1,0.5
node_7,1,0,0,1,3,1,2,0.5,0.027777777777777776,0.47407407407407404,0.3202614379084967,0.1,0.5
node_8,1,0,0,0,2,2,0,,0.0,0.0,0.5079365079365079,0.1,0.5
node_9,1,0,1,1,4,0,4,0.0,0.0,0.6428571428571429,0.0,0.1,0.5
