,feedforward_loop,feedback_loop,single_input_module,cascade,degree,in_degree,out_degree,degree_ratio,betweenness_centrality,in_closeness_centrality,out_closeness_centrality,pagerank,clustering_coefficient
node_0,1,1,0,1,8,3,5,0.6,0.07407407407407407,0.6923076923076923,0.47368421052631576,0.1,0.46153846153846156
node_1,1,1,1,1,6,3,3,1.0,0.09490740740740738,0.5625,0.5625,0.1,0.32142857142857145
node_2,1,0,1,1,5,2,3,0.6666666666666666,0.027777777777777776,0.5625,0.45,0.1,0.45
node_3,1,0,0,1,4,2,2,1.0,0.15046296296296294,0.5294117647058824,0.5294117647058824,0.1,0.3333333333333333
node_4,1,0,1,1,5,3,2,1.5,0.1423611111111111,0.45,0.5294117647058824,0.1,0.15
node_5,1,1,1,0,9,5,4,1.25,0.14814814814814817,0.6428571428571429,0.5625,0.1,0.38235294117647056
node_6,1,0,0,1,4,3,1,3.0,0.023148148148148143,0.34615384615384615,0.5294117647058824,0.1,0.4166666666666667
node_7,1,1,0,1,9,4,5,0.8,0.21412037037037038,0.6923076923076923,0.6,0.1,0.35294117647058826
node_8,1,1,0,1,8,3,5,0.6,0.17129629629629628,0.6923076923076923,0.5625,0.1,0.2692307692307692
node_9,1,1,0,1,4,3,1,3.0,0.050925925925925916,0.42857142857142855,0.5625,0.1,0.2
