,feedforward_loop,feedback_loop,single_input_module,cascade,degree,in_degree,out_degree,degree_ratio,betweenness_centrality,in_closeness_centrality,out_closeness_centrality,pagerank,clustering_coefficient
node_0,1,1,0,1,5,1,4,0.25,0.2754629629629629,0.494949494949495,0.391304347826087,0.1,0.2222222222222222
node_1,1,1,0,1,6,5,1,5.0,0.3032407407407407,0.3202614379084967,0.6,0.1,0.25
node_2,1,0,0,1,5,3,2,1.5,0.23842592592592587,0.362962962962963,0.5,0.1,0.15
node_3,0,0,0,1,3,2,1,2.0,0.06712962962962962,0.2474747474747475,0.4090909090909091,0.1,0.0
node_4,1,0,0,1,4,2,2,1.0,0.19444444444444442,0.362962962962963,0.42857142857142855,0.1,0.25
node_5,0,0,0,1,3,2,1,2.0,0.1412037037037037,0.28654970760233917,0.45,0.1,0.0
node_6,1,0,0,1,3,1,2,0.5,0.060185185185185175,0.362962962962963,0.375,0.1,0.16666666666666666
node_7,0,1,0,1,3,1,2,0.5,0.02546296296296296,0.375,0.1111111111111111,0.1,0.0
node_8,1,0,0,1,3,1,2,0.5,0.027777777777777776,0.362962962962963,0.3,0.1,0.5
node_9,0,1,0,1,3,1,2,0.5,0.06944444444444445,0.4090909090909091,0.1111111111111111,0.1,0.0
