,feedforward_loop,feedback_loop,single_input_module,cascade,degree,in_degree,out_degree,degree_ratio,betweenness_centrality,in_closeness_centrality,out_closeness_centrality,pagerank,clustering_coefficient
node_0,1,0,0,1,4,2,2,1.0,0.03819444444444444,0.45,0.47368421052631576,0.1,0.25
node_1,1,0,0,1,4,2,2,1.0,0.06064814814814815,0.5294117647058824,0.5,0.1,0.25
node_2,1,1,0,1,7,5,2,2.5,0.10879629629629628,0.45,0.6923076923076923,0.1,0.25
node_3,1,1,0,1,8,3,5,0.6,0.12824074074074074,0.6923076923076923,0.5294117647058824,0.1,0.3148148148148148
node_4,1,1,0,1,6,3,3,1.0,0.14120370370370366,0.5625,0.6,0.1,0.35714285714285715
node_5,1,1,0,1,5,3,2,1.5,0.06643518518518518,0.45,0.6,0.1,0.3888888888888889
node_6,1,1,0,0,6,3,3,1.0,0.037962962962962955,0.6,0.5,0.1,0.5
node_7,1,1,0,1,7,3,4,0.75,0.15254629629629626,0.6428571428571429,0.5294117647058824,0.1,0.25
node_8,1,1,0,0,8,4,4,1.0,0.14097222222222222,0.5625,0.5625,0.1,0.28846153846153844
node_9,1,1,0,1,7,3,4,0.75,0.16666666666666666,0.6428571428571429,0.5294117647058824,0.1,0.3157894736842105
