,feedforward_loop,feedback_loop,single_input_module,cascade,degree,in_degree,out_degree,degree_ratio,betweenness_centrality,in_closeness_centrality,out_closeness_centrality,pagerank,clustering_coefficient
node_0,1,0,0,1,5,3,2,1.5,0.13425925925925922,0.4188034188034188,0.5294117647058824,0.1,0.25
node_1,1,1,1,1,7,4,3,1.3333333333333333,0.1527777777777778,0.4188034188034188,0.6,0.1,0.2
node_2,1,1,0,1,6,3,3,1.0,0.15046296296296294,0.494949494949495,0.5625,0.1,0.2857142857142857
node_3,1,0,1,1,3,1,2,0.5,0.010416666666666666,0.4183006535947712,0.1111111111111111,0.1,0.16666666666666666
node_4,1,1,1,0,7,4,3,1.3333333333333333,0.13541666666666666,0.4537037037037037,0.6,0.1,0.2777777777777778
node_5,1,0,1,1,4,3,1,3.0,0.059027777777777776,0.30246913580246915,0.5,0.1,0.25
node_6,1,0,1,1,5,0,5,0.0,0.0,0.6923076923076923,0.0,0.1,0.2
node_7,1,1,1,1,6,2,4,0.5,0.03819444444444444,0.5444444444444444,0.4090909090909091,0.1,0.32142857142857145
node_8,1,1,0,1,4,2,2,1.0,0.034722222222222224,0.3402777777777778,0.45,0.1,0.4
node_9,1,1,0,1,7,5,2,2.5,0.1736111111111111,0.3888888888888889,0.6923076923076923,0.1,0.275
