,feedforward_loop,feedback_loop,single_input_module,cascade,degree,in_degree,out_degree,degree_ratio,betweenness_centrality,in_closeness_centrality,out_closeness_centrality,pagerank,clustering_coefficient
node_0,1,1,0,1,3,1,2,0.5,0.0,0.30917874396135264,0.4090909090909091,0.1,1.0
node_1,1,1,0,1,6,4,2,2.0,0.18055555555555555,0.30917874396135264,0.6428571428571429,0.1,0.19230769230769232
node_2,1,1,0,0,5,2,3,0.6666666666666666,0.1273148148148148,0.5079365079365079,0.42857142857142855,0.1,0.5
node_3,1,1,0,1,8,4,4,1.0,0.3078703703703703,0.5925925925925926,0.5625,0.1,0.21153846153846154
node_4,1,1,1,1,6,3,3,1.0,0.16898148148148145,0.47407407407407404,0.5,0.1,0.32142857142857145
node_5,1,1,1,1,5,3,2,1.5,0.19907407407407407,0.3950617283950617,0.5,0.1,0.2777777777777778
node_6,1,1,1,1,6,4,2,2.0,0.2361111111111111,0.4183006535947712,0.6,0.1,0.35714285714285715
node_7,1,0,1,1,4,1,3,0.3333333333333333,0.02546296296296296,0.5079365079365079,0.32142857142857145,0.1,0.3333333333333333
node_8,0,0,0,0,1,0,1,0.0,0.0,0.42857142857142855,0.0,0.1,0.0
node_9,1,1,0,0,4,2,2,1.0,0.0324074074074074,0.4444444444444444,0.42857142857142855,0.1,0.3
