,feedforward_loop,feedback_loop,single_input_module,cascade,degree,in_degree,out_degree,degree_ratio,betweenness_centrality,in_closeness_centrality,out_closeness_centrality,pagerank,clustering_coefficient
node_0,1,0,0,1,5,4,1,4.0,0.10185185185185185,0.3386243386243386,0.6,0.1,0.55
node_1,1,1,1,1,7,2,5,0.4,0.0324074074074074,0.6464646464646464,0.391304347826087,0.1,0.35
node_2,1,0,1,1,4,3,1,3.0,0.0,0.4183006535947712,0.42857142857142855,0.1,0.5
node_3,1,0,0,1,5,4,1,4.0,0.0162037037037037,0.2633744855967078,0.6,0.1,0.45
node_4,1,1,0,1,10,4,6,0.6666666666666666,0.18287037037037038,0.7111111111111111,0.6,0.1,0.44047619047619047
node_5,1,1,0,0,9,3,6,0.5,0.17592592592592587,0.7111111111111111,0.5,0.1,0.3787878787878788
node_6,1,1,1,1,10,5,5,1.0,0.22685185185185186,0.6464646464646464,0.5625,0.1,0.36904761904761907
node_7,1,0,1,1,4,0,4,0.0,0.0,0.6428571428571429,0.0,0.1,0.4166666666666667
node_8,1,1,0,1,4,3,1,3.0,0.041666666666666664,0.4183006535947712,0.5294117647058824,0.1,0.8
node_9,1,1,1,1,8,5,3,1.6666666666666667,0.2222222222222222,0.47407407407407404,0.6923076923076923,0.1,0.4074074074074074
