,feedforward_loop,feedback_loop,single_input_module,cascade,degree,in_degree,out_degree,degree_ratio,betweenness_centrality,in_closeness_centrality,out_closeness_centrality,pagerank,clustering_coefficient
node_0,1,0,0,0,2,0,2,0.0,0.0,0.2222222222222222,0.0,0.07998244094002702,0.5
node_1,1,0,0,0,2,1,1,1.0,0.0,0.1111111111111111,0.1111111111111111,0.1113799364592281,0.5
node_2,1,0,0,0,2,2,0,,0.0,0.0,0.2222222222222222,0.2112434724360722,0.5
node_3,1,0,0,0,2,1,1,1.0,0.0,0.1111111111111111,0.1111111111111111,-0.25401674337324326,0.5
node_4,1,0,0,0,2,0,2,0.0,0.0,0.2222222222222222,0.0,0.07998244094002702,0.5
node_5,1,0,0,0,2,2,0,,0.0,0.0,0.2222222222222222,0.2660548139598462,0.5
node_6,1,0,0,0,2,0,2,0.0,0.0,0.2222222222222222,0.0,0.07998244094002702,0.5
node_7,1,0,0,0,2,2,0,,0.0,0.0,0.2222222222222222,0.20722236992608012,0.5
node_8,1,0,0,0,2,1,1,1.0,0.0,0.1111111111111111,0.1111111111111111,0.13818638683190923,0.5
node_9,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.07998244094002702,0.0
