,feedforward_loop,feedback_loop,single_input_module,cascade,degree,in_degree,out_degree,degree_ratio,betweenness_centrality,in_closeness_centrality,out_closeness_centrality,pagerank,clustering_coefficient
node_0,1,1,1,1,6,3,3,1.0,0.11574074074074071,0.5470085470085471,0.5079365079365079,0.1,0.42857142857142855
node_1,1,1,0,1,5,2,3,0.6666666666666666,0.027777777777777776,0.5079365079365079,0.4444444444444444,0.1,0.625
node_2,1,0,1,1,4,1,3,0.3333333333333333,0.02546296296296296,0.5079365079365079,0.3950617283950617,0.1,0.5
node_3,1,1,1,1,10,4,6,0.6666666666666666,0.3541666666666666,0.7111111111111111,0.5925925925925926,0.1,0.23809523809523808
node_4,1,1,0,1,7,4,3,1.3333333333333333,0.0810185185185185,0.47407407407407404,0.5470085470085471,0.1,0.3684210526315789
node_5,1,1,1,1,5,3,2,1.5,0.10416666666666666,0.47407407407407404,0.5079365079365079,0.1,0.25
node_6,1,1,1,1,4,3,1,3.0,0.018518518518518517,0.3232323232323232,0.5470085470085471,0.1,0.2
node_7,1,0,1,1,5,2,3,0.6666666666666666,0.05671296296296296,0.5470085470085471,0.3742690058479532,0.1,0.4
node_8,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.1,0.0
node_9,1,1,1,1,6,4,2,2.0,0.04976851851851851,0.4444444444444444,0.5470085470085471,0.1,0.5
