,feedforward_loop,feedback_loop,single_input_module,cascade,degree,in_degree,out_degree,degree_ratio,betweenness_centrality,in_closeness_centrality,out_closeness_centrality,pagerank,clustering_coefficient
node_0,1,0,1,1,6,1,5,0.2,0.1875,0.6428571428571429,0.3950617283950617,0.1,0.36666666666666664
node_1,1,1,1,1,4,2,2,1.0,0.0,0.391304347826087,0.4183006535947712,0.1,0.5
node_2,1,1,1,0,5,2,3,0.6666666666666666,0.027777777777777776,0.5,0.4183006535947712,0.1,0.3888888888888889
node_3,1,1,0,1,6,4,2,2.0,0.4236111111111111,0.5,0.5925925925925926,0.1,0.21428571428571427
node_4,1,0,0,1,3,1,2,0.5,0.023148148148148147,0.4090909090909091,0.3742690058479532,0.1,0.3333333333333333
node_5,1,1,1,1,8,4,4,1.0,0.1875,0.42857142857142855,0.5079365079365079,0.1,0.19230769230769232
node_6,1,0,1,1,6,5,1,5.0,0.09722222222222221,0.36,0.5925925925925926,0.1,0.36666666666666664
node_7,1,1,1,0,5,3,2,1.5,0.22685185185185186,0.45,0.47407407407407404,0.1,0.125
node_8,0,1,0,1,4,1,3,0.3333333333333333,0.1597222222222222,0.5625,0.3232323232323232,0.1,0.0
node_9,0,0,0,0,1,1,0,,0.0,0.0,0.2903225806451613,0.1,0.0
