,feedforward_loop,feedback_loop,single_input_module,cascade,degree,in_degree,out_degree,degree_ratio,betweenness_centrality,in_closeness_centrality,out_closeness_centrality,pagerank,clustering_coefficient
node_0,1,1,0,1,7,5,2,2.5,0.07152777777777777,0.5625,0.5625,0.1,0.5
node_1,1,1,0,1,9,3,6,0.5,0.31111111111111106,0.75,0.6,0.1,0.29411764705882354
node_2,1,1,0,1,4,1,3,0.3333333333333333,0.004629629629629629,0.5625,0.42857142857142855,0.1,0.7
node_3,1,1,0,1,3,2,1,2.0,0.11111111111111109,0.45,0.45,0.1,0.5
node_4,1,1,0,1,9,4,5,0.8,0.12824074074074074,0.6923076923076923,0.6,0.1,0.35714285714285715
node_5,1,0,0,1,4,3,1,3.0,0.048611111111111105,0.3333333333333333,0.6,0.1,0.5
node_6,1,1,0,1,11,6,5,1.2,0.2918981481481482,0.6923076923076923,0.6923076923076923,0.1,0.27884615384615385
node_7,1,1,0,1,7,4,3,1.3333333333333333,0.06527777777777778,0.5625,0.6,0.1,0.45
node_8,1,1,0,1,5,2,3,0.6666666666666666,0.02546296296296296,0.5,0.47368421052631576,0.1,0.5555555555555556
node_9,1,1,0,1,5,2,3,0.6666666666666666,0.011574074074074072,0.5625,0.5,0.1,0.5555555555555556
