,feedforward_loop,feedback_loop,single_input_module,cascade,degree,in_degree,out_degree,degree_ratio,betweenness_centrality,in_closeness_centrality,out_closeness_centrality,pagerank,clustering_coefficient
node_0,1,1,0,1,8,4,4,1.0,0.26504629629629634,0.5294117647058824,0.6428571428571429,0.33694952822722907,0.3333333333333333
node_1,1,1,0,1,6,5,1,5.0,0.06134259259259258,0.42857142857142855,0.6428571428571429,0.08627609780475289,0.5
node_2,1,0,0,1,6,5,1,5.0,0.12152777777777778,0.375,0.6923076923076923,0.2388946629910087,0.36666666666666664
node_3,1,1,0,0,8,1,7,0.14285714285714285,0.13078703703703703,0.8181818181818182,0.34615384615384615,0.0816601237640148,0.3148148148148148
node_4,1,0,0,1,3,1,2,0.5,0.0,0.5,0.28125,0.04814335341494834,0.5
node_5,1,1,0,0,7,4,3,1.3333333333333333,0.060185185185185175,0.47368421052631576,0.6,0.10684340253988654,0.39473684210526316
node_6,1,1,0,1,6,3,3,1.0,0.18287037037037038,0.5294117647058824,0.5,-0.08753364715618324,0.4230769230769231
node_7,1,1,0,0,8,3,5,0.6,0.25115740740740744,0.6923076923076923,0.5,0.029806538471100243,0.36
node_8,1,1,0,1,10,4,6,0.6666666666666666,0.22569444444444442,0.6923076923076923,0.5,0.15223952446892966,0.29069767441860467
node_9,1,0,0,0,4,3,1,3.0,0.006944444444444444,0.2903225806451613,0.5625,0.006720415474313365,0.5
