,feedforward_loop,feedback_loop,single_input_module,cascade,degree,in_degree,out_degree,degree_ratio,betweenness_centrality,in_closeness_centrality,out_closeness_centrality,pagerank,clustering_coefficient
node_0,1,1,0,0,3,1,2,0.5,0.034722222222222224,0.3950617283950617,0.30246913580246915,0.1,0.5
node_1,1,1,0,1,7,3,4,0.75,0.4861111111111111,0.5470085470085471,0.4537037037037037,0.1,0.15789473684210525
node_2,1,1,0,0,5,3,2,1.5,0.3194444444444444,0.3950617283950617,0.494949494949495,0.1,0.125
node_3,0,1,1,0,3,2,1,2.0,0.08333333333333333,0.28444444444444444,0.362962962962963,0.1,0.0
node_4,1,0,1,1,3,2,1,2.0,0.09722222222222221,0.1111111111111111,0.3386243386243386,0.1,0.16666666666666666
node_5,1,0,1,0,3,0,3,0.0,0.0,0.36,0.0,0.1,0.16666666666666666
node_6,1,0,1,1,2,2,0,,0.0,0.0,0.3103448275862069,0.1,0.5
node_7,1,0,1,0,3,2,1,2.0,0.027777777777777776,0.2962962962962963,0.362962962962963,0.1,0.5
node_8,1,0,1,1,4,1,3,0.3333333333333333,0.20138888888888887,0.47407407407407404,0.3202614379084967,0.1,0.16666666666666666
node_9,1,0,1,0,3,2,1,2.0,0.027777777777777776,0.3742690058479532,0.2722222222222222,0.1,0.5
