,feedforward_loop,feedback_loop,single_input_module,cascade,degree,in_degree,out_degree,degree_ratio,betweenness_centrality,in_closeness_centrality,out_closeness_centrality,pagerank,clustering_coefficient
node_0,0,0,1,0,3,0,3,0.0,0.0,0.3333333333333333,0.0,0.08547008374701377,0
node_1,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,-0.9261851865033338,0
node_2,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,-0.21013457869338514,0
node_3,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,1.4653795977026913,0
node_4,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,-0.2264455429031225,0
node_5,0,0,1,0,3,0,3,0.0,0.0,0.3333333333333333,0.0,0.08547008374701377,0
node_6,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.31681005826583897,0
node_7,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.23869531714325606,0
node_8,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.08547008374701377,0
node_9,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.08547008374701377,0
