,feedforward_loop,feedback_loop,single_input_module,cascade,degree,in_degree,out_degree,degree_ratio,betweenness_centrality,in_closeness_centrality,out_closeness_centrality,pagerank,clustering_coefficient
node_0,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.07872078411478071,0
node_1,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.11853501573537877,0
node_2,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.13180400893823777,0
node_3,0,0,1,0,3,0,3,0.0,0.0,0.3333333333333333,0.0,0.08547009560580142,0
node_4,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,-0.014378276901485326,0
node_5,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.5788290702771048,0
node_6,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,-0.23539098458722213,0
node_7,0,0,1,0,3,0,3,0.0,0.0,0.3333333333333333,0.0,0.08547009560580142,0
node_8,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.08547009560580142,0
node_9,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.08547009560580142,0
