,feedforward_loop,feedback_loop,single_input_module,cascade,degree,in_degree,out_degree,degree_ratio,betweenness_centrality,in_closeness_centrality,out_closeness_centrality,pagerank,clustering_coefficient
node_0,1,1,0,1,6,3,3,1.0,0.13657407407407407,0.5625,0.5470085470085471,0.1,0.25
node_1,1,1,0,1,5,2,3,0.6666666666666666,0.0162037037037037,0.5625,0.3950617283950617,0.1,0.3333333333333333
node_2,1,0,1,1,6,4,2,2.0,0.08564814814814814,0.5,0.5925925925925926,0.1,0.3333333333333333
node_3,1,1,0,1,5,2,3,0.6666666666666666,0.053240740740740734,0.5294117647058824,0.5079365079365079,0.1,0.5
node_4,1,0,1,1,4,4,0,,0.0,0.0,0.6428571428571429,0.1,0.5
node_5,1,1,1,0,12,7,5,1.4,0.25,0.6,0.7901234567901234,0.1,0.2777777777777778
node_6,1,1,0,1,7,1,6,0.16666666666666666,0.060185185185185175,0.75,0.3742690058479532,0.1,0.35
node_7,1,1,0,1,8,4,4,1.0,0.2060185185185185,0.6428571428571429,0.5925925925925926,0.1,0.36538461538461536
node_8,1,0,1,1,5,2,3,0.6666666666666666,0.018518518518518517,0.5294117647058824,0.4183006535947712,0.1,0.3
node_9,1,1,0,1,6,3,3,1.0,0.020833333333333332,0.5294117647058824,0.5079365079365079,0.1,0.5
