,feedforward_loop,feedback_loop,single_input_module,cascade,degree,in_degree,out_degree,degree_ratio,betweenness_centrality,in_closeness_centrality,out_closeness_centrality,pagerank,clustering_coefficient
node_0,1,1,1,1,7,3,4,0.75,0.10416666666666666,0.5294117647058824,0.5625,0.13889495368227428,0.2631578947368421
node_1,1,1,1,1,8,6,2,3.0,0.13541666666666666,0.45,0.75,0.27038056978315095,0.37037037037037035
node_2,1,0,1,1,6,2,4,0.5,0.15046296296296297,0.6,0.42857142857142855,0.11310097126144211,0.36666666666666664
node_3,1,1,1,1,9,5,4,1.25,0.25462962962962965,0.6428571428571429,0.6923076923076923,-0.01977090071493898,0.3181818181818182
node_4,1,1,0,1,5,2,3,0.6666666666666666,0.06944444444444445,0.5294117647058824,0.47368421052631576,0.01044718810815845,0.2777777777777778
node_5,1,1,0,1,8,3,5,0.6,0.2569444444444444,0.6428571428571429,0.5294117647058824,0.13832033482965586,0.25
node_6,1,1,1,1,6,2,4,0.5,0.09375,0.6428571428571429,0.42857142857142855,0.002655685281950747,0.21428571428571427
node_7,1,0,0,1,3,2,1,2.0,0.003472222222222222,0.34615384615384615,0.47368421052631576,0.09362362834108547,0.16666666666666666
node_8,1,0,0,1,2,1,1,1.0,0.0,0.42857142857142855,0.391304347826087,0.020403123986909008,0.5
node_9,1,1,0,1,6,4,2,2.0,0.12615740740740738,0.5,0.6,0.2319444454403124,0.19230769230769232
