,feedforward_loop,feedback_loop,single_input_module,cascade,degree,in_degree,out_degree,degree_ratio,betweenness_centrality,in_closeness_centrality,out_closeness_centrality,pagerank,clustering_coefficient
node_0,1,1,1,1,7,3,4,0.75,0.35416666666666663,0.6,0.47407407407407404,0.1,0.2631578947368421
node_1,1,0,1,1,4,1,3,0.3333333333333333,0.19444444444444442,0.5625,0.30917874396135264,0.1,0.3333333333333333
node_2,1,1,1,1,7,4,3,1.3333333333333333,0.2569444444444444,0.47368421052631576,0.5470085470085471,0.1,0.23684210526315788
node_3,1,1,0,1,7,2,5,0.4,0.2708333333333333,0.6428571428571429,0.3950617283950617,0.1,0.2
node_4,1,1,0,1,5,3,2,1.5,0.09027777777777778,0.47368421052631576,0.4444444444444444,0.1,0.4444444444444444
node_5,1,1,1,1,5,4,1,4.0,0.06944444444444445,0.3,0.5470085470085471,0.1,0.2777777777777778
node_6,1,1,0,1,4,2,2,1.0,0.19444444444444442,0.4090909090909091,0.4183006535947712,0.1,0.4
node_7,0,1,0,0,2,1,1,1.0,0.0,0.4090909090909091,0.28444444444444444,0.1,0.0
node_8,0,1,0,0,2,1,1,1.0,0.0,0.3333333333333333,0.35555555555555557,0.1,0.0
node_9,0,0,0,1,1,1,0,,0.0,0.0,0.375,0.1,0.0
