,feedforward_loop,feedback_loop,single_input_module,cascade,degree,in_degree,out_degree,degree_ratio,betweenness_centrality,in_closeness_centrality,out_closeness_centrality,pagerank,clustering_coefficient
node_0,1,1,0,1,5,1,4,0.25,0.030092592592592587,0.6,0.30917874396135264,0.02365005082927326,0.3888888888888889
node_1,1,1,1,1,6,3,3,1.0,0.13773148148148148,0.47368421052631576,0.4444444444444444,-0.2694394121306249,0.2857142857142857
node_2,1,1,0,1,6,2,4,0.5,0.12499999999999997,0.6,0.4444444444444444,0.07131774632775625,0.25
node_3,1,1,1,0,7,4,3,1.3333333333333333,0.11921296296296294,0.5294117647058824,0.5470085470085471,0.3984619720925332,0.325
node_4,1,0,1,1,6,3,3,1.0,0.21064814814814814,0.5,0.5079365079365079,0.2708766152614731,0.4
node_5,1,0,1,1,4,4,0,,0.0,0.0,0.6,0.045844703436984796,0.4166666666666667
node_6,1,0,1,1,8,5,3,1.6666666666666667,0.16319444444444442,0.5,0.6464646464646464,-0.07730263590186105,0.26785714285714285
node_7,1,0,1,1,6,1,5,0.2,0.05439814814814814,0.6428571428571429,0.35555555555555557,0.18741287029931325,0.3333333333333333
node_8,1,0,1,1,5,2,3,0.6666666666666666,0.1574074074074074,0.6,0.4444444444444444,0.112116361668635,0.35
node_9,1,0,1,1,5,4,1,4.0,0.043981481481481476,0.36,0.5925925925925926,0.2370617281165174,0.45
