,feedforward_loop,feedback_loop,single_input_module,cascade,degree,in_degree,out_degree,degree_ratio,betweenness_centrality,in_closeness_centrality,out_closeness_centrality,pagerank,clustering_coefficient
node_0,1,1,1,1,4,3,1,3.0,0.05555555555555555,0.42857142857142855,0.4537037037037037,0.1,0.6
node_1,1,1,0,1,5,1,4,0.25,0.020833333333333332,0.5625,0.25925925925925924,0.1,0.3888888888888889
node_2,1,1,0,0,8,3,5,0.6,0.29166666666666663,0.6923076923076923,0.362962962962963,0.1,0.22
node_3,1,0,1,1,6,3,3,1.0,0.3194444444444444,0.5,0.494949494949495,0.1,0.23333333333333334
node_4,1,1,1,1,4,2,2,1.0,0.1388888888888889,0.47368421052631576,0.4188034188034188,0.1,0.3
node_5,0,0,0,0,2,1,1,1.0,0.013888888888888888,0.36,0.30246913580246915,0.1,0.5
node_6,1,0,1,1,6,3,3,1.0,0.2569444444444444,0.47368421052631576,0.4537037037037037,0.1,0.16666666666666666
node_7,1,0,1,0,2,2,0,,0.0,0.0,0.3742690058479532,0.1,0.5
node_8,0,0,1,0,1,1,0,,0.0,0.0,0.35555555555555557,0.1,0.0
node_9,0,0,1,0,2,1,1,1.0,0.08333333333333333,0.34615384615384615,0.3402777777777778,0.1,0.5
