,feedforward_loop,feedback_loop,single_input_module,cascade,degree,in_degree,out_degree,degree_ratio,betweenness_centrality,in_closeness_centrality,out_closeness_centrality,pagerank,clustering_coefficient
node_0,1,0,1,0,4,0,4,0.0,0.0,0.5625,0.0,0.1,0.5
node_1,1,0,1,1,6,4,2,2.0,0.07638888888888888,0.35555555555555557,0.6,0.1,0.3333333333333333
node_2,1,1,1,1,7,5,2,2.5,0.2638888888888889,0.4444444444444444,0.6923076923076923,0.1,0.18421052631578946
node_3,1,0,1,0,7,6,1,6.0,0.07870370370370369,0.3386243386243386,0.75,0.1,0.2619047619047619
node_4,1,1,0,1,4,1,3,0.3333333333333333,0.16435185185185183,0.47407407407407404,0.42857142857142855,0.1,0.1
node_5,1,0,1,1,4,1,3,0.3333333333333333,0.07175925925925924,0.47407407407407404,0.3333333333333333,0.1,0.4166666666666667
node_6,1,1,1,1,7,4,3,1.3333333333333333,0.22685185185185183,0.47407407407407404,0.6428571428571429,0.1,0.3
node_7,1,0,1,1,5,2,3,0.6666666666666666,0.11342592592592592,0.4444444444444444,0.45,0.1,0.35
node_8,1,1,1,1,6,2,4,0.5,0.07638888888888888,0.5470085470085471,0.391304347826087,0.1,0.2857142857142857
node_9,1,1,1,1,6,3,3,1.0,0.08101851851851852,0.4183006535947712,0.47368421052631576,0.1,0.2857142857142857
