,feedforward_loop,feedback_loop,single_input_module,cascade,degree,in_degree,out_degree,degree_ratio,betweenness_centrality,in_closeness_centrality,out_closeness_centrality,pagerank,clustering_coefficient
node_0,1,0,0,0,2,1,1,1.0,0.0,0.1111111111111111,0.1111111111111111,0.1441263498564922,0.5
node_1,1,0,0,0,2,0,2,0.0,0.0,0.2222222222222222,0.0,0.05835386816188229,0.5
node_2,1,0,0,0,2,2,0,,0.0,0.0,0.2222222222222222,0.14468780423935268,0.5
node_3,1,0,0,0,2,1,1,1.0,0.0,0.1111111111111111,0.1111111111111111,0.08797173607624639,0.5
node_4,1,0,0,0,2,2,0,,0.0,0.0,0.2222222222222222,0.153112314154125,0.5
node_5,1,0,0,0,2,0,2,0.0,0.0,0.2222222222222222,0.0,0.05835386816188229,0.5
node_6,1,0,0,0,2,2,0,,0.0,0.0,0.2222222222222222,0.1538885265113821,0.5
node_7,1,0,0,0,2,0,2,0.0,0.0,0.2222222222222222,0.0,0.05835386816188229,0.5
node_8,1,0,0,0,2,1,1,1.0,0.0,0.1111111111111111,0.1111111111111111,0.08279779651487275,0.5
node_9,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.05835386816188229,0.0
