,feedforward_loop,feedback_loop,single_input_module,cascade,degree,in_degree,out_degree,degree_ratio,betweenness_centrality,in_closeness_centrality,out_closeness_centrality,pagerank,clustering_coefficient
node_0,1,1,0,0,9,6,3,2.0,0.26620370370370366,0.5294117647058824,0.75,0.1,0.2727272727272727
node_1,1,1,0,0,9,3,6,0.5,0.1909722222222222,0.75,0.5,0.1,0.30303030303030304
node_2,1,1,0,1,5,3,2,1.5,0.12962962962962962,0.5,0.5294117647058824,0.1,0.25
node_3,1,1,0,1,9,3,6,0.5,0.24652777777777776,0.75,0.5294117647058824,0.1,0.3
node_4,1,1,0,0,6,3,3,1.0,0.1087962962962963,0.5294117647058824,0.5625,0.1,0.35714285714285715
node_5,1,0,0,0,5,4,1,4.0,0.015046296296296294,0.375,0.6,0.1,0.5
node_6,1,1,0,1,6,3,3,1.0,0.1296296296296296,0.5294117647058824,0.5294117647058824,0.1,0.35714285714285715
node_7,1,1,0,0,4,2,2,1.0,0.011574074074074072,0.45,0.4090909090909091,0.1,0.5
node_8,1,1,0,1,5,2,3,0.6666666666666666,0.08796296296296297,0.6,0.47368421052631576,0.1,0.625
node_9,0,0,0,1,2,1,1,1.0,0.00810185185185185,0.375,0.391304347826087,0.1,0.0
