,feedforward_loop,feedback_loop,single_input_module,cascade,degree,in_degree,out_degree,degree_ratio,betweenness_centrality,in_closeness_centrality,out_closeness_centrality,pagerank,clustering_coefficient
node_0,1,0,0,0,2,1,1,1.0,0.0,0.1111111111111111,0.1111111111111111,0.17974328505773413,0.5
node_1,1,0,0,0,2,0,2,0.0,0.0,0.2222222222222222,0.0,0.05398601757693308,0.5
node_2,1,0,0,0,2,2,0,,0.0,0.0,0.2222222222222222,0.1268985093277106,0.5
node_3,1,0,0,0,2,2,0,,0.0,0.0,0.2222222222222222,0.130768057030326,0.5
node_4,1,0,0,0,2,0,2,0.0,0.0,0.2222222222222222,0.0,0.05398601757693308,0.5
node_5,1,0,0,0,2,1,1,1.0,0.0,0.1111111111111111,0.1111111111111111,0.1539476291830624,0.5
node_6,1,0,0,0,2,1,1,1.0,0.0,0.1111111111111111,0.1111111111111111,0.04569107199296908,0.5
node_7,1,0,0,0,2,2,0,,0.0,0.0,0.2222222222222222,0.14700737710046569,0.5
node_8,1,0,0,0,2,0,2,0.0,0.0,0.2222222222222222,0.0,0.05398601757693308,0.5
node_9,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.05398601757693308,0.0
