,feedforward_loop,feedback_loop,single_input_module,cascade,degree,in_degree,out_degree,degree_ratio,betweenness_centrality,in_closeness_centrality,out_closeness_centrality,pagerank,clustering_coefficient
node_0,1,1,0,0,7,3,4,0.75,0.22916666666666666,0.4090909090909091,0.5470085470085471,0.1,0.3684210526315789
node_1,1,1,0,1,9,7,2,3.5,0.10416666666666666,0.3103448275862069,0.7901234567901234,0.1,0.2571428571428571
node_2,1,0,0,1,3,1,2,0.5,0.003472222222222222,0.4090909090909091,0.24521072796934865,0.1,0.3333333333333333
node_3,1,1,0,1,5,2,3,0.6666666666666666,0.024305555555555552,0.32142857142857145,0.4444444444444444,0.1,0.3888888888888889
node_4,1,1,0,0,5,2,3,0.6666666666666666,0.017361111111111112,0.5,0.28444444444444444,0.1,0.2222222222222222
node_5,1,1,0,1,6,2,4,0.5,0.1736111111111111,0.6,0.28444444444444444,0.1,0.10714285714285714
node_6,1,1,0,1,6,4,2,2.0,0.32291666666666663,0.42857142857142855,0.5925925925925926,0.1,0.2857142857142857
node_7,1,1,0,1,5,1,4,0.25,0.2361111111111111,0.6428571428571429,0.2962962962962963,0.1,0.2777777777777778
node_8,1,1,0,0,6,2,4,0.5,0.3194444444444444,0.6,0.4183006535947712,0.1,0.3076923076923077
node_9,1,0,0,1,4,4,0,,0.0,0.0,0.6428571428571429,0.1,0.5
