,feedforward_loop,feedback_loop,single_input_module,cascade,degree,in_degree,out_degree,degree_ratio,betweenness_centrality,in_closeness_centrality,out_closeness_centrality,pagerank,clustering_coefficient
node_0,0,0,1,0,4,0,4,0.0,0.0,0.4444444444444444,0.0,0.08547009560580145,0
node_1,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.15536762037636395,0
node_2,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.16575221634199536,0
node_3,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.09000135032610489,0
node_4,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.0034087173497345993,0
node_5,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.1261923375630797,0
node_6,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.14628705845684328,0
node_7,0,0,1,0,4,0,4,0.0,0.0,0.4444444444444444,0.0,0.08547009560580145,0
node_8,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.114680483770882,0
node_9,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.027370024603393793,0
