,feedforward_loop,feedback_loop,single_input_module,cascade,degree,in_degree,out_degree,degree_ratio,betweenness_centrality,in_closeness_centrality,out_closeness_centrality,pagerank,clustering_coefficient
node_0,1,0,0,0,2,2,0,,0.0,0.0,0.2222222222222222,0.1651958206294398,0.5
node_1,1,0,0,0,2,0,2,0.0,0.0,0.2222222222222222,0.0,0.060882353000439995,0.5
node_2,1,0,0,0,2,1,1,1.0,0.0,0.1111111111111111,0.1111111111111111,0.055466117708574514,0.5
node_3,1,0,0,0,2,2,0,,0.0,0.0,0.2222222222222222,0.14976689700120913,0.5
node_4,1,0,0,0,2,0,2,0.0,0.0,0.2222222222222222,0.0,0.060882353000439995,0.5
node_5,1,0,0,0,2,1,1,1.0,0.0,0.1111111111111111,0.1111111111111111,0.1583233943691421,0.5
node_6,1,0,0,0,2,1,1,1.0,0.0,0.1111111111111111,0.1111111111111111,0.06376781977716142,0.5
node_7,1,0,0,0,2,2,0,,0.0,0.0,0.2222222222222222,0.1639505385127137,0.5
node_8,1,0,0,0,2,0,2,0.0,0.0,0.2222222222222222,0.0,0.060882353000439995,0.5
node_9,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.060882353000439995,0.0
