,feedforward_loop,feedback_loop,single_input_module,cascade,degree,in_degree,out_degree,degree_ratio,betweenness_centrality,in_closeness_centrality,out_closeness_centrality,pagerank,clustering_coefficient
node_0,0,1,0,1,3,2,1,2.0,0.03125,0.391304347826087,0.3950617283950617,0.1,0.0
node_1,1,1,0,0,6,3,3,1.0,0.11689814814814814,0.5625,0.5079365079365079,0.1,0.17857142857142858
node_2,1,1,0,1,6,4,2,2.0,0.19675925925925924,0.5,0.5470085470085471,0.1,0.32142857142857145
node_3,1,1,0,1,6,2,4,0.5,0.16550925925925927,0.6,0.4183006535947712,0.1,0.21428571428571427
node_4,1,1,0,1,6,3,3,1.0,0.16666666666666666,0.5625,0.5079365079365079,0.1,0.2857142857142857
node_5,1,1,0,1,7,2,5,0.4,0.14120370370370372,0.6428571428571429,0.4183006535947712,0.1,0.1
node_6,1,0,0,1,3,3,0,,0.0,0.0,0.5,0.1,0.5
node_7,1,0,0,1,4,2,2,1.0,0.021990740740740738,0.4090909090909091,0.4444444444444444,0.1,0.3333333333333333
node_8,0,1,0,1,3,2,1,2.0,0.017361111111111112,0.4090909090909091,0.3950617283950617,0.1,0.0
node_9,1,1,0,1,6,2,4,0.5,0.23958333333333331,0.6428571428571429,0.47407407407407404,0.1,0.21428571428571427
