,feedforward_loop,feedback_loop,single_input_module,cascade,degree,in_degree,out_degree,degree_ratio,betweenness_centrality,in_closeness_centrality,out_closeness_centrality,pagerank,clustering_coefficient
node_0,1,1,0,1,6,3,3,1.0,0.16550925925925924,0.5625,0.494949494949495,0.1,0.17857142857142858
node_1,1,1,0,1,6,3,3,1.0,0.10648148148148147,0.5625,0.4537037037037037,0.1,0.19230769230769232
node_2,1,1,1,1,8,4,4,1.0,0.13425925925925927,0.6428571428571429,0.494949494949495,0.1,0.2962962962962963
node_3,1,1,0,1,7,2,5,0.4,0.12037037037037035,0.6923076923076923,0.3888888888888889,0.1,0.2631578947368421
node_4,1,1,0,1,7,2,5,0.4,0.11226851851851849,0.6923076923076923,0.3888888888888889,0.1,0.275
node_5,1,0,1,1,4,1,3,0.3333333333333333,0.006944444444444444,0.5294117647058824,0.28654970760233917,0.1,0.3333333333333333
node_6,1,1,0,1,7,3,4,0.75,0.07175925925925924,0.5,0.4537037037037037,0.1,0.175
node_7,1,0,1,1,5,4,1,4.0,0.053240740740740734,0.391304347826087,0.5444444444444444,0.1,0.2
node_8,1,0,0,1,3,3,0,,0.0,0.0,0.5625,0.1,0.16666666666666666
node_9,1,0,1,1,5,4,1,4.0,0.034722222222222224,0.1111111111111111,0.5925925925925926,0.1,0.15
