,feedforward_loop,feedback_loop,single_input_module,cascade,degree,in_degree,out_degree,degree_ratio,betweenness_centrality,in_closeness_centrality,out_closeness_centrality,pagerank,clustering_coefficient
node_0,1,1,1,1,8,4,4,1.0,0.18055555555555555,0.6,0.5925925925925926,0.1,0.3076923076923077
node_1,1,1,0,1,5,2,3,0.6666666666666666,0.03935185185185185,0.5,0.4444444444444444,0.1,0.3333333333333333
node_2,1,0,1,1,3,1,2,0.5,0.04629629629629629,0.47368421052631576,0.3742690058479532,0.1,0.3333333333333333
node_3,1,0,1,1,4,4,0,,0.0,0.0,0.5294117647058824,0.1,0.3333333333333333
node_4,1,0,1,1,7,2,5,0.4,0.13194444444444445,0.6923076923076923,0.4444444444444444,0.1,0.2619047619047619
node_5,1,0,1,1,6,3,3,1.0,0.2037037037037037,0.5625,0.5470085470085471,0.1,0.3
node_6,1,1,0,1,7,3,4,0.75,0.20833333333333331,0.6,0.47407407407407404,0.1,0.375
node_7,1,0,1,1,4,3,1,3.0,0.041666666666666664,0.4090909090909091,0.5079365079365079,0.1,0.08333333333333333
node_8,1,1,0,1,4,1,3,0.3333333333333333,0.018518518518518517,0.5294117647058824,0.3742690058479532,0.1,0.2
node_9,1,1,1,1,6,4,2,2.0,0.1296296296296296,0.5,0.5925925925925926,0.1,0.32142857142857145
