,feedforward_loop,feedback_loop,single_input_module,cascade,degree,in_degree,out_degree,degree_ratio,betweenness_centrality,in_closeness_centrality,out_closeness_centrality,pagerank,clustering_coefficient
node_0,1,1,1,1,6,3,3,1.0,0.06597222222222222,0.5,0.5625,0.1,0.15384615384615385
node_1,1,1,0,1,5,3,2,1.5,0.16666666666666666,0.47368421052631576,0.5625,0.1,0.16666666666666666
node_2,1,1,0,1,7,4,3,1.3333333333333333,0.19675925925925927,0.6,0.6,0.1,0.23684210526315788
node_3,1,1,0,1,6,3,3,1.0,0.21759259259259256,0.5,0.5294117647058824,0.1,0.11538461538461539
node_4,0,1,1,1,3,2,1,2.0,0.018518518518518517,0.34615384615384615,0.42857142857142855,0.1,0.0
node_5,1,1,0,1,7,3,4,0.75,0.2488425925925926,0.6428571428571429,0.5625,0.1,0.35
node_6,1,1,0,1,6,3,3,1.0,0.2581018518518518,0.5625,0.5294117647058824,0.1,0.32142857142857145
node_7,1,1,1,0,6,3,3,1.0,0.07870370370370369,0.5294117647058824,0.47368421052631576,0.1,0.38461538461538464
node_8,0,0,0,1,2,1,1,1.0,0.017361111111111112,0.36,0.391304347826087,0.1,0.0
node_9,1,0,1,1,4,1,3,0.3333333333333333,0.037037037037037035,0.5625,0.375,0.1,0.16666666666666666
